movie_id,actor
10,Jennifer Lawrence
10,Chris Pratt
10,Michael Sheen
10,Laurence Fishburne
22,Casey Affleck
22,Michelle Williams
22,Kyle Chandler
22,Lucas Hedges
1,Chris Pratt
1,Vin Diesel
1,Bradley Cooper
1,Zoe Saldana
12,Taraji P. Henson
12,Octavia Spencer
12,Janelle Monáe
12,Kevin Costner
25,Liam Hemsworth
25,Jeff Goldblum
25,Bill Pullman
25,Maika Monroe
55,Christian Bale
55,Heath Ledger
55,Aaron Eckhart
55,Michael Caine
60,Tom Hanks
60,Aaron Eckhart
60,Laura Linney
60,Valerie Mahaffey
62,Brian Cox
62,Emile Hirsch
62,Ophelia Lovibond
62,Michael McElhatton
24,Anna Kendrick
24,Justin Timberlake
24,Zooey Deschanel
24,Christopher Mintz-Plasse
59,Gemma Arterton
59,Sam Claflin
59,Bill Nighy
59,Jack Huston
53,Jennifer Aniston
53,Kate Hudson
53,Julia Roberts
53,Jason Sudeikis
70,Mark Wahlberg
70,Kurt Russell
70,Douglas M. Griffin
70,James DuMont
67,Mark Wahlberg
67,Michelle Monaghan
67,J.K. Simmons
67,John Goodman
50,Charlize Theron
50,Javier Bardem
50,Adèle Exarchopoulos
50,Jared Harris
81,Leonardo DiCaprio
81,Joseph Gordon-Levitt
81,Ellen Page
81,Ken Watanabe
74,Will Smith
74,Edward Norton
74,Kate Winslet
74,Michael Peña
73,Lewis MacDougall
73,Sigourney Weaver
73,Felicity Jones
73,Toby Kebbell
93,Emma Stone
93,Viola Davis
93,Octavia Spencer
93,Bryce Dallas Howard
75,Ginnifer Goodwin
75,Jason Bateman
75,_idris Elba
75,Jenny Slate
49,Chris Pine
49,Zachary Quinto
49,Karl Urban
49,Zoe Saldana
34,Ryan Reynolds
34,Morena Baccarin
34,T.J. Miller
34,Ed Skrein
6,Matt Damon
6,Tian Jing
6,Willem Dafoe
6,Andy Lau
40,John Francis Daley
40,Austin Pendleton
40,Colleen Camp
40,Neil Flynn
72,Brad Pitt
72,Marion Cotillard
72,Jared Harris
72,Vincent Ebrahim
44,Michael Keaton
44,Nick Offerman
44,John Carroll Lynch
44,Linda Cardellini
91,Hugh Jackman
91,Jake Gyllenhaal
91,Viola Davis
91,Melissa Leo
95,Robert Downey Jr.
95,Chris Evans
95,Mark Ruffalo
95,Chris Hemsworth
31,Zoey Deutch
31,James Franco
31,Tangie Ambrose
31,Cedric the Entertainer
13,Felicity Jones
13,Diego Luna
13,Alan Tudyk
13,Donnie Yen
32,Amy Adams
32,Jake Gyllenhaal
32,Michael Shannon
32,Aaron Taylor-Johnson
33,James McAvoy
33,Michael Fassbender
33,Jennifer Lawrence
33,Nicholas Hoult
17,Andrew Garfield
17,Sam Worthington
17,Luke Bracey
17,Teresa Palmer
20,Amy Adams
20,Jeremy Renner
20,Forest Whitaker
20,Michael Stuhlbarg
42,Mahershala Ali
42,Shariff Earp
42,Duan Sanderson
42,Alex R. Hibbert
26,Fiona Gordon
26,Dominique Abel
26,Emmanuelle Riva
26,Pierre Richard
39,Denzel Washington
39,Chris Pratt
39,Ethan Hawke
39,Vincent D'Onofrio
16,Louis C.K.
16,Eric Stonestreet
16,Kevin Hart
16,Lake Bell
4,Matthew McConaughey
4,Reese Witherspoon
4,Seth MacFarlane
4,Scarlett Johansson
64,Dakota Johnson
64,Jamie Dornan
64,Jennifer Ehle
64,Eloise Mumford
56,Andrew Garfield
56,Adam Driver
56,Liam Neeson
56,Tadanobu Asano
28,Jocelin Donahue
28,Jesse Bradford
28,Jesse Borrego
28,Lori Petty
11,Eddie Redmayne
11,Katherine Waterston
11,Alison Sudol
11,Dan Fogler
54,Keanu Reeves
54,Michael Nyqvist
54,Alfie Allen
54,Willem Dafoe
80,Melissa McCarthy
80,Kristen Wiig
80,Kate McKinnon
80,Leslie Jones
45,Gabriel Chavarria
45,Demián Bichir
45,Theo Rossi
45,Tony Revolori
97,Ryûnosuke Kamiki
97,Mone Kamishiraishi
97,Ryô Narita
97,Aoi Yuki
15,Anne Hathaway
15,Jason Sudeikis
15,Austin Stowell
15,Tim Blake Nelson
90,Ben Affleck
90,Anna Kendrick
90,J.K. Simmons
90,Jon Bernthal
92,Travis Fimmel
92,Paula Patton
92,Ben Foster
92,Dominic Cooper
98,Aaron Poole
98,Kenneth Welsh
98,Daniel Fathers
98,Kathleen Munroe
19,Dev Patel
19,Nicole K_idman
19,Rooney Mara
19,Sunny Pawar
61,Ben Affleck
61,Henry Cavill
61,Amy Adams
61,Jesse Eisenberg
76,Johnny Depp
76,Orlando Bloom
76,Keira Knightley
76,Geoffrey Rush
69,Bryan Cranston
69,Jennifer Garner
69,Beverly D'Angelo
69,Jason O'Mara
48,Hermione Corfield
48,Addison Timlin
48,Joely Richardson
48,Jeremy Irvine
82,Viggo Mortensen
82,George MacKay
82,Samantha Isler
82,Annalise Basso
100,Leonardo DiCaprio
100,Matt Damon
100,Jack Nicholson
100,Mark Wahlberg
36,Chris Evans
36,Robert Downey Jr.
36,Scarlett Johansson
36,Sebastian Stan
35,Milla Jovovich
35,Iain Glen
35,Ali Larter
35,Shawn Roberts
14,Auli'i Cravalho
14,Dwayne Johnson
14,Rachel House
14,Temuera Morrison
46,Johnny Depp
46,Penélope Cruz
46,Ian McShane
46,Geoffrey Rush
29,Mila Kunis
29,Kathryn Hahn
29,Kristen Bell
29,Christina Applegate
66,Colin Firth
66,Taron Egerton
66,Samuel L. Jackson
66,Michael Caine
43,Brittany Blanton
43,Ayse Howard
43,Roman Jossart
43,Nadia White
30,Michael Fassbender
30,Marion Cotillard
30,Jeremy Irons
30,Brendan Gleeson
47,Jessica Chastain
47,Mark Strong
47,Gugu Mbatha-Raw
47,Michael Stuhlbarg
89,Samuel L. Jackson
89,Kurt Russell
89,Jennifer Jason Leigh
89,Walton Goggins
68,Tom Hardy
68,Charlize Theron
68,Nicholas Hoult
68,Zoë Kravitz
71,Oscar Isaac
71,Charlotte Le Bon
71,Christian Bale
71,Daniel Giménez Cacho
8,Essie Davis
8,Andrea Riseborough
8,Julian Barratt
8,Kenneth Branagh
79,Johnny Depp
79,Orlando Bloom
79,Keira Knightley
79,Jack Davenport
57,Stephen Lang
57,Jane Levy
57,Dylan Minnette
57,Daniel Zovatto
77,Robert Downey Jr.
77,Chris Evans
77,Scarlett Johansson
77,Jeremy Renner
9,Charlie Hunnam
9,Robert Pattinson
9,Sienna Miller
9,Tom Holland
88,Sam Worthington
88,Zoe Saldana
88,Sigourney Weaver
88,Michelle Rodriguez
27,Prabhas
27,Rana Daggubati
27,Anushka Shetty
27,Tamannaah Bhatia
65,Christian Bale
65,Hugh Jackman
65,Scarlett Johansson
65,Michael Caine
86,Chris Pratt
86,Bryce Dallas Howard
86,Ty Simpkins
86,Judy Greer
99,Kristen Stewart
99,Lars E_idinger
99,Sigr_id Bouaziz
99,Anders Danielsen Lie
21,Matthew McConaughey
21,Edgar Ramírez
21,Bryce Dallas Howard
21,Corey Stoll
51,Daisy R_idley
51,John Boyega
51,Oscar Isaac
51,Domhnall Gleeson
63,Emily Blunt
63,Haley Bennett
63,Rebecca Ferguson
63,Justin Theroux
37,Matthew McConaughey
37,Anne Hathaway
37,Jessica Chastain
37,Mackenzie Foy
18,Matt Damon
18,Tommy Lee Jones
18,Alicia Vikander
18,Vincent Cassel
52,Kate Beckinsale
52,Theo James
52,Tobias Menzies
52,Lara Pulver
3,James McAvoy
3,Anya Taylor-Joy
3,Haley Lu Richardson
3,Jessica Sula
2,Noomi Rapace
2,Logan Marshall-Green
2,Michael Fassbender
2,Charlize Theron
85,Vin Diesel
85,Paul Walker
85,Dwayne Johnson
85,Jason Statham
41,Seth Rogen
41,Kristen Wiig
41,Jonah Hill
41,Alistair Abell
7,Ryan Gosling
7,Emma Stone
7,Rosemarie DeWitt
7,J.K. Simmons
78,Brad Pitt
78,Diane Kruger
78,Eli Roth
78,Mélanie Laurent
5,Will Smith
5,Jared Leto
5,Margot Robbie
5,Viola Davis
83,Leonardo DiCaprio
83,Jonah Hill
83,Margot Robbie
83,Matthew McConaughey
84,Ben Affleck
84,Rosamund Pike
84,Neil Patrick Harris
84,Tyler Perry
87,Ben Affleck
87,Elle Fanning
87,Brendan Gleeson
87,Chris Messina
58,Emilia Clarke
58,Sam Claflin
58,Janet McTeer
58,Charles Dance
23,Emma Booth
23,Ashleigh Cummings
23,Stephen Curry
23,Susie Porter
94,Jonah Hill
94,Miles Teller
94,Steve Lantz
94,Gregg Weiner
38,Benedict Cumberbatch
38,Chiwetel Ejiofor
38,Rachel McAdams
38,Benedict Wong
96,Russell Crowe
96,Ryan Gosling
96,Angourie Rice
96,Matt Bomer
